group_id,param_id,graph_id,members,source_method
186,291,602,2 7 9 11 13 15 16 17 18 20 22 27 29 31 32 33 34 36 38 40 42,exhaustive
186,291,605,2 7 9 11 13 15 16 17 18 22 23 24 26 30 31 32 36 37 38 40 44,exhaustive
186,291,604,2 7 9 11 13 15 16 17 18 23 24 25 26 31 32 33 34 36 38 40 42,exhaustive
186,291,602,2 7 9 11 13 15 16 17 20 21 22 26 27 30 31 32 36 37 40 41 42,exhaustive
186,291,603,2 7 9 11 13 15 16 17 20 21 22 26 27 31 32 33 36 37 38 40 42,exhaustive
186,291,604,2 7 9 11 13 15 16 17 21 22 23 24 26 30 31 32 36 37 38 40 44,exhaustive
186,291,605,2 7 9 11 13 15 16 17 21 22 23 24 29 30 31 32 36 37 38 40 42,exhaustive
186,291,603,2 7 9 11 13 15 17 19 20 21 22 26 27 28 30 32 34 36 38 40 44,exhaustive
186,291,602,2 7 9 11 13 15 17 19 20 21 22 27 28 29 30 32 34 36 38 40 42,exhaustive
186,291,602,2 7 9 11 13 15 17 19 20 21 25 26 27 28 30 32 34 36 38 40 44,exhaustive
186,291,603,2 7 9 11 13 15 17 19 20 21 25 26 27 28 32 33 34 36 38 40 42,exhaustive
186,291,601,2 7 9 11 13 15 17 19 21 23 24 25 26 28 30 32 34 36 38 40 42,exhaustive
186,291,601,2 7 9 11 13 15 17 19 21 23 24 25 28 29 30 32 34 36 38 40 42,exhaustive
186,291,594,3 10 12 13 14 15 16 17 18 19 20 21 23 34 36 37 38 39 40 41 43,exhaustive
186,291,594,3 10 12 13 14 15 16 17 19 20 23 30 33 34 36 37 38 39 40 41 43,exhaustive
186,291,597,3 10 12 13 14 15 16 17 19 22 24 25 27 34 36 37 38 39 40 41 43,exhaustive
186,291,598,3 10 12 13 14 15 16 17 19 24 26 27 29 34 36 37 38 39 40 41 43,exhaustive
186,291,597,3 10 12 13 14 15 16 17 19 24 27 30 33 34 36 37 39 40 42 43 44,exhaustive
186,291,596,3 10 12 13 14 15 17 20 22 23 25 28 30 31 33 36 38 39 40 41 43,exhaustive
186,291,596,3 10 12 13 14 15 17 22 24 25 26 27 28 29 31 36 38 39 40 41 43,exhaustive
186,291,595,3 10 12 13 14 15 17 22 24 25 26 27 28 29 31 36 39 40 42 43 44,exhaustive
186,291,598,3 10 12 13 15 16 18 19 21 22 24 25 27 36 38 39 40 41 42 43 44,exhaustive
186,291,595,3 10 12 13 15 18 20 21 23 26 28 29 31 34 36 37 38 39 40 41 43,exhaustive
186,291,595,3 10 12 13 15 22 24 25 26 27 28 29 31 34 36 37 38 39 40 41 43,exhaustive
186,291,596,3 10 12 13 15 24 26 27 28 29 30 31 33 36 38 39 40 41 42 43 44,exhaustive
186,291,596,3 10 13 14 16 17 18 19 20 21 23 30 32 33 34 35 36 37 39 40 43,exhaustive
186,291,595,3 10 13 14 16 17 18 19 20 21 23 32 35 36 38 39 40 41 42 43 44,exhaustive
186,291,598,3 10 13 14 16 17 18 19 21 24 26 27 29 32 34 35 36 37 39 40 43,exhaustive
186,291,595,3 10 13 14 16 17 19 20 23 26 29 30 32 33 34 35 36 37 39 40 43,exhaustive
186,291,596,3 10 13 14 16 17 19 20 23 32 34 35 36 37 38 39 40 41 42 43 44,exhaustive
186,291,596,3 10 13 14 17 18 20 21 22 23 25 28 30 31 32 33 35 36 39 40 43,exhaustive
186,291,594,3 10 13 14 17 18 21 22 24 25 26 27 28 29 31 32 35 36 39 40 43,exhaustive
186,291,597,3 10 13 16 18 19 21 24 26 27 29 30 32 33 34 35 36 37 39 40 43,exhaustive
186,291,595,3 10 13 18 20 21 22 23 25 26 28 29 30 31 32 33 35 36 39 40 43,exhaustive
186,291,594,3 12 14 15 16 17 18 19 20 21 22 23 25 36 38 39 40 41 42 43 44,exhaustive
186,291,594,3 12 14 15 16 17 18 19 20 21 23 34 36 37 38 39 40 41 42 43 44,exhaustive
186,291,597,3 12 14 15 16 17 18 19 21 24 26 27 29 36 38 39 40 41 42 43 44,exhaustive
186,291,598,3 12 14 15 16 17 18 19 21 24 27 30 33 36 38 39 40 41 42 43 44,exhaustive
186,291,596,3 12 14 15 17 18 20 21 23 26 28 29 31 34 36 37 39 40 42 43 44,exhaustive
186,291,596,3 12 14 15 17 18 21 24 26 27 28 29 30 31 33 36 39 40 42 43 44,exhaustive
186,291,595,3 12 14 15 17 20 22 23 25 28 30 31 33 36 38 39 40 41 42 43 44,exhaustive
186,291,595,3 12 14 15 17 24 26 27 28 29 30 31 33 36 38 39 40 41 42 43 44,exhaustive
186,291,596,3 14 16 17 18 19 20 21 22 23 25 32 34 35 36 37 38 39 40 41 43,exhaustive
186,291,595,3 14 16 17 18 19 20 21 23 30 32 33 34 35 36 37 38 39 40 41 43,exhaustive
186,291,598,3 14 16 17 18 19 21 22 24 25 27 30 32 33 35 36 38 39 40 41 43,exhaustive
186,291,597,3 14 16 17 19 22 24 25 27 30 32 33 34 35 36 37 38 39 40 41 43,exhaustive
186,291,596,3 14 17 18 20 21 22 23 25 26 28 29 31 32 34 35 36 37 39 40 43,exhaustive
186,291,594,3 14 17 18 21 22 24 25 26 27 28 29 30 31 32 33 35 36 39 40 43,exhaustive
186,291,595,3 14 17 20 22 23 25 26 28 29 30 31 32 33 34 35 36 37 39 40 43,exhaustive
186,291,596,3 16 18 19 20 21 22 23 25 26 29 32 35 36 38 39 40 41 42 43 44,exhaustive
186,291,595,3 16 18 19 20 21 22 23 25 32 34 35 36 37 38 39 40 41 42 43 44,exhaustive
186,291,598,3 16 18 19 21 22 24 25 26 27 29 32 34 35 36 37 39 40 42 43 44,exhaustive
186,291,597,3 16 18 19 21 24 26 27 29 32 34 35 36 37 38 39 40 41 42 43 44,exhaustive
186,291,596,3 18 20 21 22 23 25 26 28 29 30 31 32 33 35 36 38 39 40 41 43,exhaustive
186,291,595,3 18 20 21 23 26 28 29 30 31 32 33 34 35 36 37 38 39 40 41 43,exhaustive
186,291,594,3 18 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 43,exhaustive
186,291,596,3 20 22 23 25 26 28 29 30 31 32 33 34 35 36 37 39 40 42 43 44,exhaustive
186,291,595,3 20 22 23 25 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44,exhaustive
186,291,594,3 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 43,exhaustive
186,291,594,3 24 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44,exhaustive
186,291,594,3 4 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25,exhaustive
186,291,595,3 4 6 7 8 9 10 11 12 13 14 15 16 17 18 19 21 24 26 27 29,exhaustive
186,291,596,3 4 6 7 8 9 10 11 12 13 14 15 16 17 18 19 21 24 27 42 44,exhaustive
186,291,597,3 4 6 7 8 9 10 11 12 13 14 15 17 20 22 23 25 28 30 31 33,exhaustive
186,291,598,3 4 6 7 8 9 10 11 12 13 14 15 17 20 23 28 31 34 37 42 44,exhaustive
186,291,595,3 4 6 7 8 9 10 11 12 13 14 15 17 24 26 27 28 29 30 31 33,exhaustive
186,291,596,3 4 6 7 8 9 10 11 12 13 14 15 17 24 27 28 31 34 37 38 41,exhaustive
186,291,596,3 4 6 7 8 9 10 11 12 13 15 22 24 25 26 27 28 29 30 31 33,exhaustive
186,291,595,3 4 6 7 8 9 10 11 12 13 15 24 27 28 30 31 33 34 37 38 41,exhaustive
186,291,594,3 4 6 7 8 9 10 11 13 14 17 24 27 28 30 31 32 33 34 35 37,exhaustive
186,291,595,3 4 6 7 8 9 10 11 13 16 18 19 20 21 22 23 25 32 34 35 37,exhaustive
186,291,596,3 4 6 7 8 9 10 11 13 16 18 19 20 21 22 23 25 32 35 38 41,exhaustive
186,291,595,3 4 6 7 8 9 10 11 13 16 18 19 21 24 26 27 29 32 34 35 37,exhaustive
186,291,595,3 4 6 7 8 9 10 11 13 16 19 20 22 23 25 32 35 38 41 42 44,exhaustive
186,291,596,3 4 6 7 8 9 10 11 13 16 19 20 23 26 29 32 35 38 41 42 44,exhaustive
186,291,596,3 4 6 7 8 9 10 11 13 16 19 24 26 27 29 32 34 35 37 42 44,exhaustive
186,291,598,3 4 6 7 8 9 10 11 13 18 20 21 23 28 30 31 32 33 34 35 37,exhaustive
186,291,597,3 4 6 7 8 9 10 11 13 20 22 23 25 28 30 31 32 33 34 35 37,exhaustive
186,291,598,3 4 6 7 8 9 10 11 13 20 23 26 28 29 30 31 32 33 35 38 41,exhaustive
186,291,597,3 4 6 7 8 9 10 11 13 20 23 26 28 29 30 31 32 33 35 42 44,exhaustive
186,291,594,3 4 6 7 8 9 10 11 13 24 26 27 28 29 30 31 32 33 34 35 37,exhaustive
186,291,596,3 4 6 7 8 9 11 12 14 15 16 17 18 19 21 22 24 25 26 27 29,exhaustive
186,291,598,3 4 6 7 8 9 11 12 14 15 17 18 20 21 22 23 25 28 31 42 44,exhaustive
186,291,598,3 4 6 7 8 9 11 12 14 15 17 20 22 23 25 26 28 29 30 31 33,exhaustive
186,291,597,3 4 6 7 8 9 11 12 14 15 17 20 23 28 31 34 37 38 41 42 44,exhaustive
186,291,595,3 4 6 7 8 9 11 12 15 16 19 24 27 30 33 34 37 38 41 42 44,exhaustive
186,291,597,3 4 6 7 8 9 11 12 15 20 23 26 28 29 30 31 33 34 37 42 44,exhaustive
186,291,596,3 4 6 7 8 9 11 14 16 17 18 19 21 24 27 32 34 35 37 42 44,exhaustive
186,291,596,3 4 6 7 8 9 11 14 16 17 19 22 24 25 26 27 29 32 35 42 44,exhaustive
186,291,596,3 4 6 7 8 9 11 14 16 17 19 22 24 25 27 30 32 33 34 35 37,exhaustive
186,291,595,3 4 6 7 8 9 11 14 16 17 19 22 24 25 27 32 35 38 41 42 44,exhaustive
186,291,595,3 4 6 7 8 9 11 14 16 17 19 24 27 30 32 33 34 35 37 42 44,exhaustive
186,291,597,3 4 6 7 8 9 11 14 17 18 20 21 23 28 31 32 34 35 37 38 41,exhaustive
186,291,596,3 4 6 7 8 9 11 16 18 19 20 21 22 23 25 30 32 33 34 35 37,exhaustive
186,291,595,3 4 6 7 8 9 11 16 19 20 22 23 25 26 29 32 34 35 37 38 41,exhaustive
186,291,595,3 4 6 7 8 9 11 16 19 22 24 25 26 27 29 32 34 35 37 42 44,exhaustive
186,291,598,3 4 6 7 8 9 11 18 20 21 22 23 25 28 31 32 35 38 41 42 44,exhaustive
186,291,599,3 4 6 7 9 10 12 13 14 15 16 17 19 20 22 23 25 34 36 37 39,exhaustive
186,291,600,3 4 6 7 9 10 12 13 14 15 16 17 19 20 23 30 33 36 39 42 44,exhaustive
186,291,594,3 4 6 7 9 10 12 13 15 16 18 19 21 24 27 30 33 36 39 42 44,exhaustive
186,291,595,3 4 6 7 9 10 12 13 15 18 21 24 27 28 30 31 33 36 38 39 41,exhaustive
186,291,596,3 4 6 7 9 10 12 13 15 22 24 25 27 28 30 31 33 36 39 42 44,exhaustive
186,291,597,3 4 6 7 9 10 13 14 17 18 21 24 27 28 30 31 32 33 35 36 39,exhaustive
186,291,598,3 4 6 7 9 10 13 14 17 18 21 24 27 28 31 32 35 36 38 39 41,exhaustive
186,291,598,3 4 6 7 9 10 13 14 17 20 22 23 25 28 31 32 35 36 38 39 41,exhaustive
186,291,597,3 4 6 7 9 10 13 14 17 20 23 26 28 29 31 32 35 36 39 42 44,exhaustive
186,291,598,3 4 6 7 9 10 13 16 18 19 21 24 26 27 29 32 35 36 38 39 41,exhaustive
186,291,594,3 4 6 7 9 10 13 16 19 20 22 23 25 26 29 32 35 36 38 39 41,exhaustive
186,291,594,3 4 6 7 9 10 13 16 19 20 22 23 25 32 34 35 36 37 38 39 41,exhaustive
186,291,597,3 4 6 7 9 10 13 16 19 22 24 25 27 32 34 35 36 37 39 42 44,exhaustive
186,291,600,3 4 6 7 9 12 14 15 16 17 18 19 20 21 22 23 25 36 38 39 41,exhaustive
186,291,594,3 4 6 7 9 12 14 15 16 17 18 19 21 24 26 27 29 36 38 39 41,exhaustive
186,291,596,3 4 6 7 9 12 14 15 17 18 21 24 27 28 30 31 33 36 38 39 41,exhaustive
186,291,594,3 4 6 7 9 12 14 15 17 20 22 23 25 28 30 31 33 36 38 39 41,exhaustive
186,291,594,3 4 6 7 9 12 14 15 17 20 22 23 25 28 30 31 33 36 39 42 44,exhaustive
186,291,594,3 4 6 7 9 12 14 15 17 20 22 23 25 28 31 34 36 37 39 42 44,exhaustive
186,291,594,3 4 6 7 9 12 14 15 17 20 23 26 28 29 31 34 36 37 39 42 44,exhaustive
186,291,595,3 4 6 7 9 12 14 15 17 24 26 27 28 29 30 31 33 36 38 39 41,exhaustive
186,291,596,3 4 6 7 9 12 14 15 17 24 26 27 28 29 31 34 36 37 38 39 41,exhaustive
186,291,600,3 4 6 7 9 12 15 16 18 19 20 21 23 26 29 30 33 34 36 37 39,exhaustive
186,291,599,3 4 6 7 9 12 15 16 18 19 20 21 23 34 36 37 38 39 41 42 44,exhaustive
186,291,594,3 4 6 7 9 12 15 16 18 19 21 24 26 27 29 30 33 36 38 39 41,exhaustive
186,291,594,3 4 6 7 9 12 15 16 18 19 21 24 27 30 33 36 38 39 41 42 44,exhaustive
186,291,599,3 4 6 7 9 12 15 16 19 20 22 23 25 26 29 30 33 36 38 39 41,exhaustive
186,291,594,3 4 6 7 9 12 15 18 20 21 23 26 28 29 31 34 36 37 39 42 44,exhaustive
186,291,595,3 4 6 7 9 12 15 18 21 22 24 25 27 28 30 31 33 36 39 42 44,exhaustive
186,291,596,3 4 6 7 9 12 15 18 21 24 26 27 28 29 30 31 33 36 39 42 44,exhaustive
186,291,595,3 4 6 7 9 12 15 18 21 24 26 27 28 29 31 36 38 39 41 42 44,exhaustive
186,291,597,3 4 6 7 9 14 16 17 18 19 21 24 27 30 32 33 35 36 39 42 44,exhaustive
186,291,597,3 4 6 7 9 14 16 17 19 22 24 25 26 27 29 32 35 36 38 39 41,exhaustive
186,291,598,3 4 6 7 9 14 16 17 19 24 26 27 29 32 35 36 38 39 41 42 44,exhaustive
186,291,597,3 4 6 7 9 14 17 18 20 21 22 23 25 28 31 32 34 35 36 37 39,exhaustive
186,291,594,3 4 6 7 9 16 18 19 20 21 22 23 25 32 34 35 36 37 38 39 41,exhaustive
186,291,598,3 4 6 7 9 16 18 19 21 22 24 25 27 30 32 33 35 36 38 39 41,exhaustive
186,291,597,3 4 6 7 9 16 18 19 21 24 26 27 29 32 34 35 36 37 38 39 41,exhaustive
186,291,598,3 4 6 7 9 16 18 19 21 24 27 30 32 33 34 35 36 37 39 42 44,exhaustive
186,291,598,3 4 6 7 9 18 20 21 22 23 25 26 28 29 31 32 34 35 36 37 39,exhaustive
186,291,598,3 4 6 7 9 18 21 22 24 25 26 27 28 29 30 31 32 33 35 36 39,exhaustive
186,291,597,3 4 6 7 9 20 22 23 25 28 30 31 32 33 34 35 36 37 38 39 41,exhaustive
186,291,598,3 4 6 7 9 20 22 23 25 28 31 32 34 35 36 37 38 39 41 42 44,exhaustive
186,291,597,3 4 6 7 9 24 26 27 28 29 30 31 32 33 34 35 36 37 38 39 41,exhaustive
186,291,599,3 4 7 10 12 13 14 15 16 17 18 19 20 21 23 26 29 36 38 39 41,exhaustive
186,291,595,3 4 7 10 12 13 14 15 17 22 24 25 27 28 31 34 36 37 39 42 44,exhaustive
186,291,600,3 4 7 10 12 13 15 16 18 19 20 21 22 23 25 26 29 36 39 42 44,exhaustive
186,291,594,3 4 7 10 12 13 15 16 18 19 21 22 24 25 27 30 33 36 39 42 44,exhaustive
186,291,600,3 4 7 10 12 13 15 16 19 20 22 23 25 30 33 34 36 37 38 39 41,exhaustive
186,291,599,3 4 7 10 12 13 15 16 19 20 23 26 29 30 33 34 36 37 39 42 44,exhaustive
186,291,594,3 4 7 10 12 13 15 16 19 22 24 25 27 30 33 34 36 37 39 42 44,exhaustive
186,291,594,3 4 7 10 12 13 15 18 20 21 23 26 28 29 31 34 36 37 39 42 44,exhaustive
186,291,596,3 4 7 10 12 13 15 18 21 22 24 25 27 28 31 34 36 37 39 42 44,exhaustive
186,291,595,3 4 7 10 12 13 15 18 21 24 27 28 30 31 33 34 36 37 39 42 44,exhaustive
186,291,596,3 4 7 10 12 13 15 18 21 24 27 28 30 31 33 36 38 39 41 42 44,exhaustive
186,291,594,3 4 7 10 13 14 16 17 19 20 23 26 29 30 32 33 35 36 39 42 44,exhaustive
186,291,594,3 4 7 10 13 14 16 17 19 20 23 26 29 32 35 36 38 39 41 42 44,exhaustive
186,291,598,3 4 7 10 13 14 16 17 19 22 24 25 27 30 32 33 35 36 39 42 44,exhaustive
186,291,598,3 4 7 10 13 14 17 18 20 21 23 26 28 29 31 32 35 36 39 42 44,exhaustive
186,291,597,3 4 7 10 13 14 17 18 21 22 24 25 27 28 31 32 34 35 36 37 39,exhaustive
186,291,598,3 4 7 10 13 14 17 18 21 22 24 25 27 28 31 32 35 36 39 42 44,exhaustive
186,291,597,3 4 7 10 13 16 18 19 21 24 26 27 29 30 32 33 35 36 39 42 44,exhaustive
186,291,594,3 4 7 10 13 16 19 20 22 23 25 26 29 32 35 36 38 39 41 42 44,exhaustive
186,291,598,3 4 7 10 13 16 19 22 24 25 26 27 29 32 34 35 36 37 39 42 44,exhaustive
186,291,597,3 4 7 10 13 16 19 22 24 25 27 30 32 33 35 36 38 39 41 42 44,exhaustive
186,291,597,3 4 7 10 13 18 20 21 22 23 25 26 28 29 31 32 35 36 38 39 41,exhaustive
186,291,598,3 4 7 10 13 20 22 23 25 26 28 29 30 31 32 33 35 36 38 39 41,exhaustive
186,291,597,3 4 7 10 13 20 23 26 28 29 31 32 34 35 36 37 38 39 41 42 44,exhaustive
186,291,598,3 4 7 10 13 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39,exhaustive
186,291,597,3 4 7 10 13 24 27 28 30 31 32 33 34 35 36 37 38 39 41 42 44,exhaustive
186,291,599,3 4 7 12 14 15 16 17 18 19 20 21 22 23 25 30 33 36 39 42 44,exhaustive
186,291,600,3 4 7 12 14 15 16 17 19 20 23 26 29 34 36 37 38 39 41 42 44,exhaustive
186,291,597,3 4 7 14 17 18 21 22 24 25 26 27 28 29 31 32 35 36 38 39 41,exhaustive
186,291,597,3 4 7 14 17 20 22 23 25 26 28 29 30 31 32 33 35 36 39 42 44,exhaustive
186,291,598,3 4 7 14 17 20 23 26 28 29 30 31 32 33 34 35 36 37 39 42 44,exhaustive
186,291,598,3 4 7 14 17 24 26 27 28 29 30 31 32 33 34 35 36 37 38 39 41,exhaustive
186,291,597,3 4 7 18 21 22 24 25 26 27 28 29 30 31 32 33 35 36 39 42 44,exhaustive
186,291,598,3 4 7 18 21 24 27 28 30 31 32 33 34 35 36 37 38 39 41 42 44,exhaustive
186,291,594,3 4 7 8 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 29,exhaustive
186,291,595,3 4 7 8 10 11 12 13 14 15 16 17 18 19 21 22 24 25 27 30 33,exhaustive
186,291,597,3 4 7 8 10 11 12 13 14 15 17 18 20 21 23 26 28 29 31 34 37,exhaustive
186,291,595,3 4 7 8 10 11 12 13 14 15 17 18 21 24 27 28 30 31 33 34 37,exhaustive
186,291,596,3 4 7 8 10 11 12 13 14 15 17 18 21 24 27 28 31 38 41 42 44,exhaustive
186,291,596,3 4 7 8 10 11 12 13 14 15 17 24 26 27 28 29 30 31 33 34 37,exhaustive
186,291,595,3 4 7 8 10 11 12 13 14 15 17 24 27 28 31 34 37 38 41 42 44,exhaustive
186,291,596,3 4 7 8 10 11 12 13 15 16 18 19 21 22 24 25 26 27 29 30 33,exhaustive
186,291,598,3 4 7 8 10 11 12 13 15 18 20 21 23 26 28 29 30 31 33 34 37,exhaustive
186,291,595,3 4 7 8 10 11 13 14 16 17 19 20 22 23 25 26 29 32 35 38 41,exhaustive
186,291,596,3 4 7 8 10 11 13 14 16 17 19 20 22 23 25 26 29 32 35 42 44,exhaustive
186,291,595,3 4 7 8 10 11 13 14 16 17 19 22 24 25 27 30 32 33 35 38 41,exhaustive
186,291,594,3 4 7 8 10 11 13 14 17 18 21 24 27 28 31 32 34 35 37 38 41,exhaustive
186,291,598,3 4 7 8 10 11 13 14 17 20 22 23 25 28 31 32 34 35 37 38 41,exhaustive
186,291,597,3 4 7 8 10 11 13 14 17 20 23 26 28 29 31 32 34 35 37 38 41,exhaustive
186,291,598,3 4 7 8 10 11 13 14 17 20 23 28 30 31 32 33 34 35 37 42 44,exhaustive
186,291,594,3 4 7 8 10 11 13 14 17 24 27 28 30 31 32 33 34 35 37 38 41,exhaustive
186,291,596,3 4 7 8 10 11 13 16 18 19 21 24 26 27 29 32 34 35 37 38 41,exhaustive
186,291,596,3 4 7 8 10 11 13 16 19 20 22 23 25 26 29 32 34 35 37 38 41,exhaustive
186,291,595,3 4 7 8 10 11 13 16 19 20 23 26 29 30 32 33 35 38 41 42 44,exhaustive
186,291,597,3 4 7 8 10 11 13 18 20 21 22 23 25 28 31 32 35 38 41 42 44,exhaustive
186,291,594,3 4 7 8 11 12 14 15 16 17 18 19 20 21 22 23 25 26 29 30 33,exhaustive
186,291,595,3 4 7 8 11 12 14 15 16 17 18 19 21 22 24 25 26 27 29 34 37,exhaustive
186,291,596,3 4 7 8 11 12 14 15 16 17 19 22 24 25 26 27 29 30 33 34 37,exhaustive
186,291,597,3 4 7 8 11 12 14 15 17 18 20 21 22 23 25 28 30 31 33 38 41,exhaustive
186,291,595,3 4 7 8 11 12 14 15 17 18 21 22 24 25 27 28 31 34 37 38 41,exhaustive
186,291,596,3 4 7 8 11 12 14 15 17 18 21 24 27 28 30 31 33 34 37 38 41,exhaustive
186,291,598,3 4 7 8 11 12 14 15 17 20 22 23 25 28 30 31 33 34 37 38 41,exhaustive
186,291,594,3 4 7 8 11 12 15 16 18 19 20 21 22 23 25 26 29 30 33 34 37,exhaustive
186,291,595,3 4 7 8 11 12 15 16 18 19 21 22 24 25 26 27 29 30 33 38 41,exhaustive
186,291,596,3 4 7 8 11 12 15 16 18 19 21 24 26 27 29 30 33 34 37 38 41,exhaustive
186,291,594,3 4 7 8 11 12 15 16 19 20 22 23 25 26 29 30 33 34 37 38 41,exhaustive
186,291,594,3 4 7 8 11 12 15 16 19 20 23 26 29 30 33 34 37 38 41 42 44,exhaustive
186,291,595,3 4 7 8 11 12 15 16 19 22 24 25 26 27 29 30 33 34 37 42 44,exhaustive
186,291,596,3 4 7 8 11 12 15 16 19 22 24 25 27 30 33 34 37 38 41 42 44,exhaustive
186,291,597,3 4 7 8 11 12 15 18 20 21 22 23 25 26 28 29 31 34 37 42 44,exhaustive
186,291,598,3 4 7 8 11 12 15 18 20 21 23 26 28 29 31 34 37 38 41 42 44,exhaustive
186,291,595,3 4 7 8 11 12 15 18 21 22 24 25 26 27 28 29 31 38 41 42 44,exhaustive
186,291,596,3 4 7 8 11 12 15 18 21 22 24 25 27 28 31 34 37 38 41 42 44,exhaustive
186,291,595,3 4 7 8 11 14 16 17 18 19 20 21 23 26 29 30 32 33 35 42 44,exhaustive
186,291,595,3 4 7 8 11 14 16 17 18 19 21 24 26 27 29 32 34 35 37 42 44,exhaustive
186,291,596,3 4 7 8 11 14 16 17 19 20 23 26 29 30 32 33 35 38 41 42 44,exhaustive
186,291,596,3 4 7 8 11 14 16 17 19 22 24 25 27 30 32 33 35 38 41 42 44,exhaustive
186,291,598,3 4 7 8 11 14 17 18 20 21 23 26 28 29 31 32 35 38 41 42 44,exhaustive
186,291,597,3 4 7 8 11 14 17 18 20 21 23 28 30 31 32 33 35 38 41 42 44,exhaustive
186,291,594,3 4 7 8 11 14 17 18 21 22 24 25 27 28 31 32 35 38 41 42 44,exhaustive
186,291,594,3 4 7 8 11 14 17 18 21 24 27 28 31 32 34 35 37 38 41 42 44,exhaustive
186,291,598,3 6 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 30 33 40 43,exhaustive
186,291,597,3 6 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 38 40 41 43,exhaustive
186,291,597,3 6 8 9 10 11 12 13 14 15 16 17 19 22 24 25 27 38 40 41 43,exhaustive
186,291,598,3 6 8 9 10 11 12 13 14 15 16 17 19 24 26 27 29 40 42 43 44,exhaustive
186,291,597,3 6 8 9 10 11 12 13 15 18 20 21 23 26 28 29 31 38 40 41 43,exhaustive
186,291,598,3 6 8 9 10 11 12 13 15 20 22 23 25 28 31 34 37 40 42 43 44,exhaustive
186,291,594,3 6 8 9 10 11 12 13 15 22 24 25 26 27 28 29 31 38 40 41 43,exhaustive
186,291,594,3 6 8 9 10 11 12 13 15 22 24 25 27 28 31 34 37 38 40 41 43,exhaustive
186,291,600,3 6 8 9 10 11 13 14 17 22 24 25 27 28 31 32 34 35 37 40 43,exhaustive
186,291,599,3 6 8 9 10 11 13 14 17 24 27 28 30 31 32 33 35 40 42 43 44,exhaustive
186,291,596,3 6 8 9 10 11 13 16 18 19 20 21 23 30 32 33 35 38 40 41 43,exhaustive
186,291,595,3 6 8 9 10 11 13 16 19 20 22 23 25 30 32 33 35 40 42 43 44,exhaustive
186,291,594,3 6 8 9 10 11 13 18 20 21 23 28 30 31 32 33 35 40 42 43 44,exhaustive
186,291,598,3 6 8 9 11 12 14 15 16 17 18 19 21 22 24 25 27 34 37 40 43,exhaustive
186,291,598,3 6 8 9 11 12 14 15 17 18 20 21 23 28 30 31 33 40 42 43 44,exhaustive
186,291,598,3 6 8 9 11 12 14 15 17 20 22 23 25 26 28 29 31 38 40 41 43,exhaustive
186,291,597,3 6 8 9 11 12 14 15 17 20 23 26 28 29 31 38 40 41 42 43 44,exhaustive
186,291,597,3 6 8 9 11 12 15 16 18 19 20 21 22 23 25 26 29 30 33 40 43,exhaustive
186,291,597,3 6 8 9 11 12 15 16 18 19 21 22 24 25 26 27 29 34 37 40 43,exhaustive
186,291,598,3 6 8 9 11 12 15 16 19 20 23 26 29 30 33 34 37 38 40 41 43,exhaustive
186,291,598,3 6 8 9 11 12 15 16 19 22 24 25 27 30 33 34 37 38 40 41 43,exhaustive
186,291,597,3 6 8 9 11 12 15 16 19 22 24 25 27 34 37 38 40 41 42 43 44,exhaustive
186,291,597,3 6 8 9 11 12 15 18 20 21 22 23 25 28 30 31 33 38 40 41 43,exhaustive
186,291,598,3 6 8 9 11 12 15 18 20 21 23 26 28 29 31 34 37 38 40 41 43,exhaustive
186,291,597,3 6 8 9 11 12 15 18 20 21 23 28 30 31 33 34 37 40 42 43 44,exhaustive
186,291,594,3 6 8 9 11 12 15 18 21 22 24 25 27 28 31 34 37 38 40 41 43,exhaustive
186,291,595,3 6 8 9 11 14 16 17 18 19 20 21 23 30 32 33 35 38 40 41 43,exhaustive
186,291,596,3 6 8 9 11 14 16 17 19 20 23 26 29 30 32 33 35 38 40 41 43,exhaustive
186,291,595,3 6 8 9 11 14 16 17 19 20 23 26 29 32 34 35 37 38 40 41 43,exhaustive
186,291,594,3 6 8 9 11 14 16 17 19 22 24 25 27 30 32 33 35 38 40 41 43,exhaustive
186,291,594,3 6 8 9 11 14 16 17 19 22 24 25 27 30 32 33 35 40 42 43 44,exhaustive
186,291,594,3 6 8 9 11 14 16 17 19 22 24 25 27 32 34 35 37 40 42 43 44,exhaustive
186,291,594,3 6 8 9 11 14 16 17 19 24 26 27 29 32 34 35 37 40 42 43 44,exhaustive
186,291,594,3 6 8 9 11 14 17 18 20 21 23 26 28 29 31 32 35 38 40 41 43,exhaustive
186,291,599,3 6 8 9 11 14 17 18 21 22 24 25 27 28 31 32 35 38 40 41 43,exhaustive
186,291,596,3 6 8 9 11 16 18 19 20 21 22 23 25 30 32 33 35 40 42 43 44,exhaustive
